id	obs	chi	immut	mtype	ftype
income_support_commitment__care_economy_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
income_support_commitment__care_economy_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
income_support_commitment__care_economy_reading	institutional	-0.01605575228631659	rope	rope	rope
income_support_commitment__care_economy_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
income_support_commitment__dependency_trap_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
income_support_commitment__dependency_trap_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
income_support_commitment__dependency_trap_reading	institutional	-0.024506148226483216	rope	rope	rope
income_support_commitment__dependency_trap_reading	analytical	0.7945597951571295	mountain	snare	snare
income_support_commitment__freedom_floor_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
income_support_commitment__freedom_floor_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
income_support_commitment__freedom_floor_reading	institutional	0.19891013413966832	rope	rope	rope
income_support_commitment__freedom_floor_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
income_support_conditionality__dependency_trap_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
income_support_conditionality__dependency_trap_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
income_support_conditionality__dependency_trap_reading	institutional	-0.024506148226483216	rope	rope	rope
income_support_conditionality__dependency_trap_reading	analytical	0.7945597951571295	mountain	snare	snare
income_support_conditionality__freedom_floor_reading	powerless	0.2005841224372473	mountain	scaffold	rope
income_support_conditionality__freedom_floor_reading	moderate	0.18155054780325125	rope	scaffold	rope
income_support_conditionality__freedom_floor_reading	institutional	-0.007605356346149964	rope	scaffold	rope
income_support_conditionality__freedom_floor_reading	analytical	0.24658752263497122	mountain	scaffold	rope
income_support_conditionality__wage_subsidy_reading	powerless	0.5651802690394981	mountain	tangled_rope	tangled_rope
income_support_conditionality__wage_subsidy_reading	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
income_support_conditionality__wage_subsidy_reading	institutional	-0.021971029444433233	rope	rope	rope
income_support_conditionality__wage_subsidy_reading	analytical	0.7123639542788058	mountain	tangled_rope	tangled_rope
incumbent_competitive_moat	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
incumbent_competitive_moat	moderate	0.620043067570935	rope	tangled_rope	tangled_rope
incumbent_competitive_moat	institutional	-0.024506148226483216	rope	rope	rope
incumbent_competitive_moat	analytical	0.7945597951571295	mountain	snare	snare
information_asymmetry_edtech	powerless	0.3016	mountain	naturalized	naturalized
information_asymmetry_edtech	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
information_asymmetry_edtech	institutional	-0.024506148226483216	rope	rope	rope
information_asymmetry_edtech	analytical	0.7945597951571295	mountain	snare	snare
information_asymmetry_exploitation	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
information_asymmetry_exploitation	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
information_asymmetry_exploitation	institutional	-0.024506148226483216	rope	rope	rope
information_asymmetry_exploitation	analytical	0.7945597951571295	mountain	snare	snare
innovators_dilemma	powerless	0.5651802690394981	mountain	tangled_rope	tangled_rope
innovators_dilemma	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
innovators_dilemma	institutional	-0.007558410063078134	rope	rope	rope
innovators_dilemma	analytical	0.7123639542788058	mountain	tangled_rope	tangled_rope
institutional_legitimacy_without_consent	powerless	0.3016	mountain	naturalized	naturalized
institutional_legitimacy_without_consent	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
institutional_legitimacy_without_consent	institutional	-0.00843053430112561	rope	rope	rope
institutional_legitimacy_without_consent	analytical	0.7945597951571295	mountain	snare	snare
insulin_pricing_cliff	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
insulin_pricing_cliff	moderate	0.7524146497248644	rope	snare	snare
insulin_pricing_cliff	institutional	-0.028731346196566535	rope	rope	rope
insulin_pricing_cliff	analytical	0.9315528632876693	mountain	snare	snare
international_law_instrumentalization	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
international_law_instrumentalization	moderate	0.7524146497248644	rope	snare	snare
international_law_instrumentalization	institutional	0.011807970664858013	rope	piton	piton
international_law_instrumentalization	analytical	0.9315528632876693	mountain	snare	snare
interpretive_authority_concentration	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
interpretive_authority_concentration	moderate	0.5471905188288118	rope	tangled_rope	tangled_rope
interpretive_authority_concentration	institutional	0.010071504390614185	rope	naturalized	naturalized
interpretive_authority_concentration	analytical	0.7945597951571295	mountain	snare	snare
ip_category_emergence__first_holding_reading	powerless	0.5651802690394981	mountain	tangled_rope	tangled_rope
ip_category_emergence__first_holding_reading	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
ip_category_emergence__first_holding_reading	institutional	-0.021971029444433233	rope	rope	rope
ip_category_emergence__first_holding_reading	analytical	0.7123639542788058	mountain	tangled_rope	tangled_rope
ip_category_emergence__synchronic_diachronic_seam	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
ip_category_emergence__synchronic_diachronic_seam	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
ip_category_emergence__synchronic_diachronic_seam	institutional	0.010071504390614185	rope	naturalized	naturalized
ip_category_emergence__synchronic_diachronic_seam	analytical	0.7945597951571295	mountain	tangled_rope	tangled_rope
ip_category_emergence__thinkability_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
ip_category_emergence__thinkability_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
ip_category_emergence__thinkability_reading	institutional	-0.01605575228631659	rope	rope	rope
ip_category_emergence__thinkability_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
irc_469_material_participation_kernel__statutory_ambiguity_substrate	powerless	0.3016	mountain	naturalized	naturalized
irc_469_material_participation_kernel__statutory_ambiguity_substrate	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
irc_469_material_participation_kernel__statutory_ambiguity_substrate	institutional	-0.024506148226483216	rope	rope	rope
irc_469_material_participation_kernel__statutory_ambiguity_substrate	analytical	0.7945597951571295	mountain	snare	snare
irc_469_material_participation_kernel__strategic_shelter_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
irc_469_material_participation_kernel__strategic_shelter_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
irc_469_material_participation_kernel__strategic_shelter_reading	institutional	-0.024506148226483216	rope	rope	rope
irc_469_material_participation_kernel__strategic_shelter_reading	analytical	0.7945597951571295	mountain	tangled_rope	tangled_rope
irc_469_material_participation_kernel__strict_gatekeeper_reading	powerless	0.3016	mountain	naturalized	naturalized
irc_469_material_participation_kernel__strict_gatekeeper_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
irc_469_material_participation_kernel__strict_gatekeeper_reading	institutional	-0.024506148226483216	rope	rope	rope
irc_469_material_participation_kernel__strict_gatekeeper_reading	analytical	0.7945597951571295	mountain	snare	snare
irish_language_suppression	powerless	0.8477704035592473	mountain	snare	snare
irish_language_suppression	moderate	0.8630638629196973	rope	snare	snare
irish_language_suppression	institutional	0.7867190404807554	rope	snare	snare
irish_language_suppression	analytical	1.0685459314182089	mountain	snare	snare
irony_absorption_mechanism	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
irony_absorption_mechanism	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
irony_absorption_mechanism	institutional	-0.024506148226483216	rope	rope	rope
irony_absorption_mechanism	analytical	0.7945597951571295	mountain	tangled_rope	tangled_rope
jati_practice_norm__colonial_census_reading	powerless	0.2704	mountain	naturalized	naturalized
jati_practice_norm__colonial_census_reading	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
jati_practice_norm__colonial_census_reading	institutional	0.08236337143432847	rope	naturalized	naturalized
jati_practice_norm__colonial_census_reading	analytical	0.7123639542788058	mountain	snare	snare
jati_practice_norm__localized_practice_reading	powerless	0.2451583718677467	mountain	scaffold	scaffold
jati_practice_norm__localized_practice_reading	moderate	0.22189511398175152	rope	scaffold	scaffold
jati_practice_norm__localized_practice_reading	institutional	-0.00929543553418329	rope	scaffold	scaffold
jati_practice_norm__localized_practice_reading	analytical	0.30138474988718705	mountain	scaffold	scaffold
jati_practice_norm__orthodox_textual_reading	powerless	0.7390818902824207	mountain	snare	snare
jati_practice_norm__orthodox_textual_reading	moderate	0.7524146497248644	rope	snare	snare
jati_practice_norm__orthodox_textual_reading	institutional	-0.06320280039811209	rope	rope	rope
jati_practice_norm__orthodox_textual_reading	analytical	0.9315528632876693	mountain	snare	snare
jcpoa_treaty_bindingness__binding_multilateral_reading	powerless	0.5217048637287675	mountain	tangled_rope	tangled_rope
jcpoa_treaty_bindingness__binding_multilateral_reading	moderate	0.5311162233351983	rope	tangled_rope	tangled_rope
jcpoa_treaty_bindingness__binding_multilateral_reading	institutional	0.11086090959646763	rope	naturalized	naturalized
jcpoa_treaty_bindingness__binding_multilateral_reading	analytical	0.6575667270265899	mountain	tangled_rope	tangled_rope
jcpoa_treaty_bindingness__graduated_compliance_reading	powerless	0.5864115163392895	mountain	tangled_rope	rope
jcpoa_treaty_bindingness__graduated_compliance_reading	moderate	0.5753759086131316	rope	tangled_rope	rope
jcpoa_treaty_bindingness__graduated_compliance_reading	institutional	0.08236337143432847	rope	naturalized	rope
jcpoa_treaty_bindingness__graduated_compliance_reading	analytical	0.7123639542788058	mountain	tangled_rope	rope
jcpoa_treaty_bindingness__transactional_provisional_reading	powerless	0.3016	mountain	naturalized	naturalized
jcpoa_treaty_bindingness__transactional_provisional_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
jcpoa_treaty_bindingness__transactional_provisional_reading	institutional	0.6901284335269325	rope	snare	snare
jcpoa_treaty_bindingness__transactional_provisional_reading	analytical	0.7945597951571295	mountain	snare	snare
jevons_paradox	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
jevons_paradox	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
jevons_paradox	institutional	-0.027893707422745877	rope	rope	rope
jevons_paradox	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
jihad_quranic_corpus__defensive_spiritual_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
jihad_quranic_corpus__defensive_spiritual_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
jihad_quranic_corpus__defensive_spiritual_reading	institutional	-0.01605575228631659	rope	rope	rope
jihad_quranic_corpus__defensive_spiritual_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
jihad_quranic_corpus__expansionist_legalist_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
jihad_quranic_corpus__expansionist_legalist_reading	moderate	0.7524146497248644	rope	snare	snare
jihad_quranic_corpus__expansionist_legalist_reading	institutional	0.011807970664858013	rope	naturalized	naturalized
jihad_quranic_corpus__expansionist_legalist_reading	analytical	0.9315528632876693	mountain	snare	snare
jihad_quranic_corpus__revolutionary_vanguard_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
jihad_quranic_corpus__revolutionary_vanguard_reading	moderate	0.7524146497248644	rope	snare	snare
jihad_quranic_corpus__revolutionary_vanguard_reading	institutional	-0.028731346196566535	rope	rope	rope
jihad_quranic_corpus__revolutionary_vanguard_reading	analytical	0.9315528632876693	mountain	snare	snare
john_1_1_logos__non_incarnational_monotheist	powerless	0.3016	mountain	naturalized	naturalized
john_1_1_logos__non_incarnational_monotheist	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
john_1_1_logos__non_incarnational_monotheist	institutional	0.16900379041174604	rope	naturalized	naturalized
john_1_1_logos__non_incarnational_monotheist	analytical	0.7945597951571295	mountain	snare	snare
john_1_1_logos__orthodox_christological	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
john_1_1_logos__orthodox_christological	moderate	0.7524146497248644	rope	snare	snare
john_1_1_logos__orthodox_christological	institutional	-0.04991505538807157	rope	rope	rope
john_1_1_logos__orthodox_christological	analytical	0.9315528632876693	mountain	snare	snare
john_1_1_logos__subordinationist	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
john_1_1_logos__subordinationist	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
john_1_1_logos__subordinationist	institutional	-0.04257460606629633	rope	rope	rope
john_1_1_logos__subordinationist	analytical	0.7945597951571295	mountain	snare	snare
july_charter_sovereign_legitimacy__guided_nationalism_reading	powerless	0.3016	mountain	naturalized	naturalized
july_charter_sovereign_legitimacy__guided_nationalism_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
july_charter_sovereign_legitimacy__guided_nationalism_reading	institutional	0.038896132321056376	rope	naturalized	naturalized
july_charter_sovereign_legitimacy__guided_nationalism_reading	analytical	0.7945597951571295	mountain	snare	snare
july_charter_sovereign_legitimacy__military_custodian_reading	powerless	0.3016	mountain	naturalized	naturalized
july_charter_sovereign_legitimacy__military_custodian_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
july_charter_sovereign_legitimacy__military_custodian_reading	institutional	-0.024506148226483216	rope	rope	rope
july_charter_sovereign_legitimacy__military_custodian_reading	analytical	0.7945597951571295	mountain	snare	snare
july_charter_sovereign_legitimacy__secular_democratic_reading	powerless	0.5651802690394981	mountain	tangled_rope	tangled_rope
july_charter_sovereign_legitimacy__secular_democratic_reading	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
july_charter_sovereign_legitimacy__secular_democratic_reading	institutional	-0.021971029444433233	rope	rope	rope
july_charter_sovereign_legitimacy__secular_democratic_reading	analytical	0.7123639542788058	mountain	tangled_rope	tangled_rope
jurisprudential_method_kernel__hanafi_reading	powerless	0.38040979646889295	mountain	unknown	unknown
jurisprudential_method_kernel__hanafi_reading	moderate	0.3872722461819154	rope	unknown	unknown
jurisprudential_method_kernel__hanafi_reading	institutional	0.01440138361579024	rope	rope	rope
jurisprudential_method_kernel__hanafi_reading	analytical	0.47947573845688846	mountain	unknown	unknown
jurisprudential_method_kernel__hanbali_reading	powerless	0.3016	mountain	naturalized	naturalized
jurisprudential_method_kernel__hanbali_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
jurisprudential_method_kernel__hanbali_reading	institutional	-0.024506148226483216	rope	rope	rope
jurisprudential_method_kernel__hanbali_reading	analytical	0.7945597951571295	mountain	snare	snare
jurisprudential_method_kernel__maliki_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
jurisprudential_method_kernel__maliki_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
jurisprudential_method_kernel__maliki_reading	institutional	-0.01605575228631659	rope	rope	rope
jurisprudential_method_kernel__maliki_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
jurisprudential_method_kernel__shafii_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
jurisprudential_method_kernel__shafii_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
jurisprudential_method_kernel__shafii_reading	institutional	-0.01605575228631659	rope	rope	rope
jurisprudential_method_kernel__shafii_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
kami_buddha_ontology__domain_partition_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
kami_buddha_ontology__domain_partition_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
kami_buddha_ontology__domain_partition_reading	institutional	0.08776488676387022	rope	rope	rope
kami_buddha_ontology__domain_partition_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
kami_buddha_ontology__pragmatic_accommodation_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
kami_buddha_ontology__pragmatic_accommodation_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
kami_buddha_ontology__pragmatic_accommodation_reading	institutional	0.010071504390614185	rope	piton	piton
kami_buddha_ontology__pragmatic_accommodation_reading	analytical	0.7945597951571295	mountain	snare	snare
kami_buddha_ontology__unified_manifestation_reading	powerless	0.5651802690394981	mountain	tangled_rope	tangled_rope
kami_buddha_ontology__unified_manifestation_reading	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
kami_buddha_ontology__unified_manifestation_reading	institutional	-0.021971029444433233	rope	rope	rope
kami_buddha_ontology__unified_manifestation_reading	analytical	0.7123639542788058	mountain	tangled_rope	tangled_rope
kjv_text_1611__exclusive_inspiration_reading	powerless	0.3224	mountain	naturalized	naturalized
kjv_text_1611__exclusive_inspiration_reading	moderate	0.6860251218079645	rope	snare	snare
kjv_text_1611__exclusive_inspiration_reading	institutional	-0.026196227414516545	rope	rope	rope
kjv_text_1611__exclusive_inspiration_reading	analytical	0.8493570224093454	mountain	snare	snare
kjv_text_1611__functional_equivalence_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
kjv_text_1611__functional_equivalence_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
kjv_text_1611__functional_equivalence_reading	institutional	0.11072662130424742	rope	rope	rope
kjv_text_1611__functional_equivalence_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
kjv_text_1611__revisable_translation_reading	powerless	0.4130163504519409	mountain	unknown	unknown
kjv_text_1611__revisable_translation_reading	moderate	0.3230651271009348	rope	rope	rope
kjv_text_1611__revisable_translation_reading	institutional	0.06018861758662465	rope	rope	rope
kjv_text_1611__revisable_translation_reading	analytical	0.5205736588960505	mountain	unknown	unknown
knowledge_commons_collapse	powerless	0.3016	mountain	naturalized	naturalized
knowledge_commons_collapse	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
knowledge_commons_collapse	institutional	0.6621331626309412	rope	snare	snare
knowledge_commons_collapse	analytical	0.7945597951571295	mountain	snare	snare
kodashim_commandment_status__messianic_deferral	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
kodashim_commandment_status__messianic_deferral	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
kodashim_commandment_status__messianic_deferral	institutional	-0.01605575228631659	rope	rope	rope
kodashim_commandment_status__messianic_deferral	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
kodashim_commandment_status__performance_only	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
kodashim_commandment_status__performance_only	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
kodashim_commandment_status__performance_only	institutional	-0.033991721256992576	rope	rope	rope
kodashim_commandment_status__performance_only	analytical	0.7945597951571295	mountain	snare	snare
kodashim_commandment_status__study_as_performance	powerless	0.05571781178812424	mountain	scaffold	rope
kodashim_commandment_status__study_as_performance	moderate	0.05043070772312535	rope	scaffold	rope
kodashim_commandment_status__study_as_performance	institutional	-0.002112598985041657	rope	scaffold	rope
kodashim_commandment_status__study_as_performance	analytical	0.0684965340652698	mountain	scaffold	rope
kodashim_corpus__performance_only	powerless	0.7390818902824207	mountain	snare	snare
kodashim_corpus__performance_only	moderate	0.7524146497248644	rope	snare	snare
kodashim_corpus__performance_only	institutional	-0.028731346196566535	rope	rope	rope
kodashim_corpus__performance_only	analytical	0.9315528632876693	mountain	snare	snare
kodashim_corpus__study_as_exercise	powerless	0.05571781178812424	mountain	scaffold	rope
kodashim_corpus__study_as_exercise	moderate	0.05043070772312535	rope	scaffold	rope
kodashim_corpus__study_as_exercise	institutional	-0.002112598985041657	rope	scaffold	rope
kodashim_corpus__study_as_exercise	analytical	0.0684965340652698	mountain	scaffold	rope
kodashim_corpus__substitution_archive	powerless	0.4538121318495032	mountain	tangled_rope	tangled_rope
kodashim_corpus__substitution_archive	moderate	0.46472669541829853	rope	tangled_rope	tangled_rope
kodashim_corpus__substitution_archive	institutional	-0.017745831474349917	rope	rope	rope
kodashim_corpus__substitution_archive	analytical	0.5753708861482661	mountain	tangled_rope	tangled_rope
kodashim_obligation__memorial_archival	powerless	0.08914849886099879	mountain	unknown	unknown
kodashim_obligation__memorial_archival	moderate	0.08068913235700055	rope	rope	rope
kodashim_obligation__memorial_archival	institutional	-0.003380158376066651	rope	rope	rope
kodashim_obligation__memorial_archival	analytical	0.10959445450443167	mountain	rope	rope
kodashim_obligation__performance_prerequisite	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
kodashim_obligation__performance_prerequisite	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
kodashim_obligation__performance_prerequisite	institutional	-0.01605575228631659	rope	rope	rope
kodashim_obligation__performance_prerequisite	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
kodashim_obligation__study_as_occupation	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
kodashim_obligation__study_as_occupation	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
kodashim_obligation__study_as_occupation	institutional	-0.01605575228631659	rope	rope	rope
kodashim_obligation__study_as_occupation	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
lagrange_multipliers	powerless	0.09084006499828075	mountain	mountain	mountain
lagrange_multipliers	moderate	0.07999805915313005	rope	rope	rope
lagrange_multipliers	institutional	-0.009550081247850919	rope	rope	rope
lagrange_multipliers	analytical	0.11040195532208537	mountain	mountain	mountain
large_language_model_training_data_acquisition	powerless	0.3224	mountain	naturalized	naturalized
large_language_model_training_data_acquisition	moderate	0.6860251218079645	rope	snare	snare
large_language_model_training_data_acquisition	institutional	-0.026196227414516545	rope	rope	rope
large_language_model_training_data_acquisition	analytical	0.8493570224093454	mountain	snare	snare
latin_correctness__continuity_reading	powerless	0.1337227482914982	mountain	scaffold	scaffold
latin_correctness__continuity_reading	moderate	0.12103369853550082	rope	scaffold	scaffold
latin_correctness__continuity_reading	institutional	-0.005070237564099976	rope	scaffold	scaffold
latin_correctness__continuity_reading	analytical	0.16439168175664748	mountain	scaffold	scaffold
latin_correctness__hybrid_reading	powerless	0.45649175576267154	mountain	tangled_rope	tangled_rope
latin_correctness__hybrid_reading	moderate	0.46472669541829853	rope	tangled_rope	tangled_rope
latin_correctness__hybrid_reading	institutional	-0.017745831474349917	rope	rope	rope
latin_correctness__hybrid_reading	analytical	0.5753708861482661	mountain	tangled_rope	tangled_rope
latin_correctness__rupture_reading	powerless	0.3016	mountain	naturalized	naturalized
latin_correctness__rupture_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
latin_correctness__rupture_reading	institutional	-0.024506148226483216	rope	rope	rope
latin_correctness__rupture_reading	analytical	0.7945597951571295	mountain	snare	snare
lausanne_minority_protections__expansive_reading	powerless	0.35659399544399517	mountain	scaffold	scaffold
lausanne_minority_protections__expansive_reading	moderate	0.3227565294280022	rope	scaffold	scaffold
lausanne_minority_protections__expansive_reading	institutional	0.013166979305865363	rope	scaffold	scaffold
lausanne_minority_protections__expansive_reading	analytical	0.4383778180177267	mountain	scaffold	scaffold
lausanne_minority_protections__guarantor_reading	powerless	0.3120197460134958	mountain	scaffold	scaffold
lausanne_minority_protections__guarantor_reading	moderate	0.28241196324950196	rope	scaffold	scaffold
lausanne_minority_protections__guarantor_reading	institutional	0.28241196324950196	rope	scaffold	scaffold
lausanne_minority_protections__guarantor_reading	analytical	0.3835805907655109	mountain	scaffold	scaffold
lausanne_minority_protections__restrictive_reading	powerless	0.3224	mountain	naturalized	naturalized
lausanne_minority_protections__restrictive_reading	moderate	0.6860251218079645	rope	snare	snare
lausanne_minority_protections__restrictive_reading	institutional	-0.026196227414516545	rope	rope	rope
lausanne_minority_protections__restrictive_reading	analytical	0.8493570224093454	mountain	snare	snare
legacy_admission_gatekeeping	powerless	0.3016	mountain	naturalized	naturalized
legacy_admission_gatekeeping	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
legacy_admission_gatekeeping	institutional	0.2609005954775204	rope	naturalized	naturalized
legacy_admission_gatekeeping	analytical	0.7945597951571295	mountain	snare	snare
legal_personhood_boundary__developmental_potentiality_reading	powerless	0.7577622403184897	mountain	snare	snare
legal_personhood_boundary__developmental_potentiality_reading	moderate	0.7524146497248644	rope	snare	snare
legal_personhood_boundary__developmental_potentiality_reading	institutional	-0.039852362853025784	rope	rope	rope
legal_personhood_boundary__developmental_potentiality_reading	analytical	0.9315528632876693	mountain	snare	snare
legal_personhood_boundary__functional_capacity_reading	powerless	0.3016	mountain	naturalized	naturalized
legal_personhood_boundary__functional_capacity_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
legal_personhood_boundary__functional_capacity_reading	institutional	0.37699999999999995	rope	tangled_rope	tangled_rope
legal_personhood_boundary__functional_capacity_reading	analytical	0.7945597951571295	mountain	snare	snare
legal_personhood_boundary__restrictive_anthropocentric_reading	powerless	0.3016	mountain	naturalized	naturalized
legal_personhood_boundary__restrictive_anthropocentric_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
legal_personhood_boundary__restrictive_anthropocentric_reading	institutional	-0.00843053430112561	rope	rope	rope
legal_personhood_boundary__restrictive_anthropocentric_reading	analytical	0.7945597951571295	mountain	snare	snare
legislative_minority_veto_mechanism	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
legislative_minority_veto_mechanism	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
legislative_minority_veto_mechanism	institutional	-0.024506148226483216	rope	rope	rope
legislative_minority_veto_mechanism	analytical	0.7945597951571295	mountain	snare	snare
legitimacy_of_imposed_practice__endogenous_climb_reading	powerless	0.38040979646889295	mountain	tangled_rope	tangled_rope
legitimacy_of_imposed_practice__endogenous_climb_reading	moderate	0.3872722461819154	rope	tangled_rope	tangled_rope
legitimacy_of_imposed_practice__endogenous_climb_reading	institutional	-0.014788192895291596	rope	rope	rope
legitimacy_of_imposed_practice__endogenous_climb_reading	analytical	0.47947573845688846	mountain	tangled_rope	tangled_rope
legitimacy_of_imposed_practice__exogenous_override_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
legitimacy_of_imposed_practice__exogenous_override_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
legitimacy_of_imposed_practice__exogenous_override_reading	institutional	-0.024506148226483216	rope	rope	rope
legitimacy_of_imposed_practice__exogenous_override_reading	analytical	0.7945597951571295	mountain	snare	snare
legitimacy_of_imposed_practice__hybrid_scaffolding_reading	powerless	0.5651802690394981	mountain	tangled_rope	tangled_rope
legitimacy_of_imposed_practice__hybrid_scaffolding_reading	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
legitimacy_of_imposed_practice__hybrid_scaffolding_reading	institutional	-0.021971029444433233	rope	rope	rope
legitimacy_of_imposed_practice__hybrid_scaffolding_reading	analytical	0.7123639542788058	mountain	tangled_rope	tangled_rope
legitimacy_of_practice_standardization__dual_practice_equilibrium_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
legitimacy_of_practice_standardization__dual_practice_equilibrium_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
legitimacy_of_practice_standardization__dual_practice_equilibrium_reading	institutional	-0.01605575228631659	rope	rope	rope
legitimacy_of_practice_standardization__dual_practice_equilibrium_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
legitimacy_of_practice_standardization__endogenous_displacement_reading	powerless	0.2005841224372473	mountain	scaffold	scaffold
legitimacy_of_practice_standardization__endogenous_displacement_reading	moderate	0.18155054780325125	rope	scaffold	scaffold
legitimacy_of_practice_standardization__endogenous_displacement_reading	institutional	-0.007605356346149964	rope	scaffold	scaffold
legitimacy_of_practice_standardization__endogenous_displacement_reading	analytical	0.24658752263497122	mountain	scaffold	scaffold
legitimacy_of_practice_standardization__exogenous_override_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
legitimacy_of_practice_standardization__exogenous_override_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
legitimacy_of_practice_standardization__exogenous_override_reading	institutional	-0.024506148226483216	rope	rope	rope
