constraint_id,epsilon,E_total,E_edge12,E_edge23,E_edge34,h1_band,d_pattern
eu_deforestation_regulation,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
eu_digital_services_act,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
eu_ev_tariff_wall,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
eu_irgc_terrorist_designation,0.6,0.29170366754150173,0.08422097439158753,0.2038861688467418,0.0035965243031721244,5,"(0.9, 0.7, 0.12, 0.72)"
eu_mercosur_trade_agreement,0.48,0.3870775478840669,0.2542898478445262,0.13048593770003242,0.0023017623395082854,5,"(0.9, 0.7, 0.12, 0.72)"
eu_renewable_energy_mandate,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
eu_russian_asset_freeze_2025,0.85,0.5854325660294332,0.1690271194854501,0.40918742741521974,0.007218019128763465,3,"(0.9, 0.7, 0.12, 0.72)"
eu_unanimity_rule_foreign_policy,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
euler_characteristic_topology,0.02,3.246957407684057e-05,3.2242057749144395e-05,1.2481988084902513e-11,2.2750384570799965e-07,0,"(1.0, 0.6459, 0.0, 0.725)"
eurozone_fragmentation_2026,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
event_fragmentation,0.15,0.0018259609070490016,0.0018131321980707615,9.056262858452724e-12,1.282869992197887e-05,0,"(1.0, 0.6459, 0.0, 0.725)"
evfta_trade_agreement,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
evidence_half_life,0.85,0.5854325660294332,0.1690271194854501,0.40918742741521974,0.007218019128763465,3,"(0.9, 0.7, 0.12, 0.72)"
evolutionary_knowledge,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
evolutionary_mismatch_load,0.83,0.5582055804687291,0.16116573610349202,0.39015751313230573,0.006882331232931488,3,"(0.9, 0.7, 0.12, 0.72)"
exoplanetary_habitability_arbitrage,0.45,0.164084543579486,0.047374252451599506,0.11468721904922799,0.002023072078658474,3,"(0.9, 0.7, 0.12, 0.72)"
expert_disempowerment,0.74,0.4437161970245629,0.12810955769783935,0.31013587944664117,0.0054707598800824535,3,"(0.9, 0.7, 0.12, 0.72)"
exploration_vs_exploitation,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
extraordinary_narrative_shift,0.4,0.12964475051454127,0.03743172725203176,0.0906145946703347,0.0015984285921747821,3,"(0.9, 0.7, 0.12, 0.72)"
faa_boeing_regulatory_capture,0.4,1.2456966782100858,0.03743172725203176,1.1902326636110518,0.018032287347002383,3,"(0.9, 0.7, 0.3, 0.72)"
factional_instability,0.7,0.39704192292848406,0.11463360526390359,0.27751302515205717,0.004895292512523282,3,"(0.9, 0.7, 0.12, 0.72)"
faint_blue_neural_bifurcation,0.9,0.6563283669978075,0.1894973749558339,0.4587388836406341,0.008092108401339695,3,"(0.9, 0.7, 0.12, 0.72)"
fair_use_doctrine,0.1,0.00810299678227003,0.0023394002586152444,0.005663689739037294,9.9906784617496e-05,0,"(0.9, 0.7, 0.12, 0.72)"
family_estrangement_ratio,0.8,0.5185790186585607,0.14972690900812705,0.3624583786813388,0.006393730969094819,3,"(0.9, 0.7, 0.12, 0.72)"
family_succession_system,0.8,0.5185790186585607,0.14972690900812705,0.3624583786813388,0.006393730969094819,3,"(0.9, 0.7, 0.12, 0.72)"
fast_growing_hierarchy,0.05,0.00020289709919959838,0.0002014725644006931,2.1192821330943042e-12,1.4245326796230126e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
fatf_grey_list_russia,0.65,0.3423441400460459,0.0988432004082694,0.23928006615060907,0.004220873487167435,3,"(0.9, 0.7, 0.12, 0.72)"
fb_creator_monetization_indonesia,0.68,0.37467949814123036,0.10817765356675646,0.2618822823230721,0.0046195622514016346,3,"(0.9, 0.7, 0.12, 0.72)"
fcc_dji_covered_list,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,5,"(0.9, 0.7, 0.12, 0.72)"
fda_accelerated_approval_alz,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
fda_component_efficacy_standard,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
fda_gonorrhea_efficacy_standard,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
fed_shutdown_2026,0.58,0.27258052125496923,0.07869985721546927,0.19051990852866252,0.0033607555108374648,5,"(0.9, 0.7, 0.12, 0.72)"
feedback_loop_desynchronization,0.72,0.42005527087206396,0.12127834242400684,0.29359789868914854,0.005179029758908443,3,"(0.9, 0.7, 0.12, 0.72)"
feigenbaum_universality,0.05,0.00020289709919959838,0.0002014725644006931,2.1192821330943042e-12,1.4245326796230126e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
fermat_proof_barrier,0.2,0.003246202920314183,0.003223399854358882,2.4136328558238428e-12,2.2803063541669886e-05,0,"(1.0, 0.6459, 0.0, 0.725)"
fgh_hierarchy_2026,0.01,8.117393519210143e-06,8.060514437286099e-06,3.1204970212256284e-12,5.687596142699991e-08,0,"(1.0, 0.6459, 0.0, 0.725)"
fiat_currency_lifecycle,0.95,0.7312881892752979,0.21113826983607484,0.5111336071358091,0.00901631230341397,3,"(0.9, 0.7, 0.12, 0.72)"
fiber_optic_chip_tech,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
financial_drag,0.84,0.5717322596354415,0.16507262225758884,0.3996105365502568,0.007049100827595705,3,"(0.9, 0.7, 0.12, 0.72)"
fine_particle_policy,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
finite_pool_of_worry,0.75,0.45578494512689083,0.13159534855966562,0.31857005704387703,0.005619539523347953,3,"(0.9, 0.7, 0.12, 0.72)"
finite_simple_group_classification,0.05,0.00020289709919959838,0.0002014725644006931,2.1192821330943042e-12,1.4245326796230126e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
finnish_debt_adjustment,0.68,0.37467949814123036,0.10817765356675646,0.2618822823230721,0.0046195622514016346,3,"(0.9, 0.7, 0.12, 0.72)"
finnish_ubi_experiment,0.2,0.032412180599468245,0.009357794504849094,0.022654758956149178,0.000399627138469984,0,"(0.9, 0.7, 0.12, 0.72)"
fiscal_dominance_trap,0.87,0.6133070040417028,0.17707485522378355,0.4286704489185349,0.007561699899384294,0,"(0.9, 0.7, 0.12, 0.72)"
fiscal_equalization_friction,0.32,0.08297133259106843,0.023956103720391315,0.05799224470931137,0.001022984161365738,0,"(0.9, 0.7, 0.12, 0.72)"
fitts_law_industrial_application,0.6,0.29170366754150173,0.08422097439158753,0.2038861688467418,0.0035965243031721244,5,"(0.9, 0.7, 0.12, 0.72)"
floating_wall_2026,0.65,0.3423441400460459,0.0988432004082694,0.23928006615060907,0.004220873487167435,3,"(0.9, 0.7, 0.12, 0.72)"
fmeca_procedures_1980,0.4,0.12964475051454127,0.03743172725203176,0.0906145946703347,0.0015984285921747821,3,"(0.9, 0.7, 0.12, 0.72)"
fmt_oncology_2026,0.18,0.02625433523125018,0.007580063511286734,0.018350571496690848,0.00032370022327258375,0,"(0.9, 0.7, 0.12, 0.72)"
fnl_shadow_probe,0.3,0.07292428234595182,0.02105530445618018,0.050969876799243016,0.0008991010905285984,4,"(0.9, 0.7, 0.12, 0.72)"
fossil_fuel_lock_in,0.15,0.01823107214276376,0.005263826114045045,0.012742469199810754,0.00022477682890795407,0,"(0.9, 0.7, 0.12, 0.72)"
four_color_theorem_topological_bound,0.02,3.246957407684057e-05,3.2242057749144395e-05,1.2481988084902513e-11,2.2750384570799965e-07,0,"(1.0, 0.6459, 0.0, 0.725)"
fptp_electoral_system,0.75,0.45578494512689083,0.13159534855966562,0.31857005704387703,0.005619539523347953,3,"(0.9, 0.7, 0.12, 0.72)"
fragile_middle_layer_collapse,0.86,0.599283236830062,0.17302759294631348,0.41886687835998115,0.007388765523767258,3,"(0.9, 0.7, 0.12, 0.72)"
framing_effect,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,3,"(0.9, 0.7, 0.12, 0.72)"
france_2027_presidential_election,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
france_cordon_sanitaire_2026,0.42,0.14293366933045396,0.04126844391196123,0.09990295021159379,0.0017622752068989262,0,"(0.9, 0.7, 0.12, 0.72)"
france_local_elections_march_2026,0.35,0.09926048436349684,0.028658401315975898,0.06937825628801429,0.001223826759506642,3,"(0.9, 0.7, 0.12, 0.72)"
franchisee_corporate_squeeze,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
frankenstein_creation_hubris,0.9,0.6563283669978075,0.1894973749558339,0.4587388836406341,0.008092108401339695,3,"(0.9, 0.7, 0.12, 0.72)"
fraser_river_salmon_regulation,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
french_ag_land_concentration,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
frontex_pushback_coordination,0.68,0.37467949814123036,0.10817765356675646,0.2618822823230721,0.0046195622514016346,3,"(0.9, 0.7, 0.12, 0.72)"
fundamental_material_limits_nbre,0.05,0.0010657971284099574,0.00058490857634965,0.0004712957742996916,9.592777760615705e-06,0,"(0.9, 0.7, 0.07, 0.72)"
fundamental_theorem_of_algebra,0.01,8.117393519210143e-06,8.060514437286099e-06,3.1204970212256284e-12,5.687596142699991e-08,0,"(1.0, 0.6459, 0.0, 0.725)"
fungal_shift_grassland_loss,0.08,0.005185886702826236,0.0014972096740741214,0.0036247373506272003,6.393967812491618e-05,0,"(0.9, 0.7, 0.12, 0.72)"
fused_quartz_5d_archival,0.47,0.17899418070377632,0.05167884916321689,0.12510843862148474,0.002206892919074688,3,"(0.9, 0.7, 0.12, 0.72)"
future_dsm_integration,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
g7_debt_trap,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
gale_shapley,0.8,0.5185790186585607,0.14972690900812705,0.3624583786813388,0.006393730969094819,3,"(0.9, 0.7, 0.12, 0.72)"
galois_theory_symmetry,0.2,0.032412180599468245,0.009357794504849094,0.022654758956149178,0.000399627138469984,4,"(0.9, 0.7, 0.12, 0.72)"
gamblers_ruin_stochastic_extinction,0.9,0.6563283669978075,0.1894973749558339,0.4587388836406341,0.008092108401339695,3,"(0.9, 0.7, 0.12, 0.72)"
gauss_bonnet_topology,0.1,0.0008115883967983935,0.0008058902576027724,8.477128532377217e-12,5.69813071849205e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
gaza_aid_permit_revocation,0.85,1.2138206537485108,0.7974152072045282,0.40918742741521974,0.007218019128763465,5,"(0.9, 0.7, 0.12, 0.72)"
gaza_border_control_rafah,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
gbff_funding_mechanism,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
gemini_scientific_advancement,0.35,0.09926048436349684,0.028658401315975898,0.06937825628801429,0.001223826759506642,3,"(0.9, 0.7, 0.12, 0.72)"
genai_mil_platform,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
gender_performance_cost,0.58,0.27258052125496923,0.07869985721546927,0.19051990852866252,0.0033607555108374648,5,"(0.9, 0.7, 0.12, 0.72)"
generational_replacement_inertia,0.75,0.45578494512689083,0.13159534855966562,0.31857005704387703,0.005619539523347953,3,"(0.9, 0.7, 0.12, 0.72)"
genetic_algorithms_evolution,0.1,0.00810299678227003,0.0023394002586152444,0.005663689739037294,9.9906784617496e-05,4,"(0.9, 0.7, 0.12, 0.72)"
genetic_predisposition,0.6,0.29170366754150173,0.08422097439158753,0.2038861688467418,0.0035965243031721244,3,"(0.9, 0.7, 0.12, 0.72)"
genetic_predisposition_mania,0.05,0.00020289709919959838,0.0002014725644006931,2.1192821330943042e-12,1.4245326796230126e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
genie_ip_constraint,0.6,0.29170366754150173,0.08422097439158753,0.2038861688467418,0.0035965243031721244,3,"(0.9, 0.7, 0.12, 0.72)"
geocentric_cosmology,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
geophysics_superionic_core,0.05,0.00020289709919959838,0.0002014725644006931,2.1192821330943042e-12,1.4245326796230126e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
geopolitical_insularity_2026,0.6,0.29170366754150173,0.08422097439158753,0.2038861688467418,0.0035965243031721244,5,"(0.9, 0.7, 0.12, 0.72)"
german_board_gender_quota,0.4,0.12964475051454127,0.03743172725203176,0.0906145946703347,0.0015984285921747821,3,"(0.9, 0.7, 0.12, 0.72)"
germany_tennet_takeover,0.35,0.09926048436349684,0.028658401315975898,0.06937825628801429,0.001223826759506642,3,"(0.9, 0.7, 0.12, 0.72)"
germline_regulation_threshold_2026,0.5,0.2025709220377498,0.05848666035519282,0.14158669201950094,0.0024975696630559576,5,"(0.9, 0.7, 0.12, 0.72)"
ghost_fishing_gear,0.75,0.45578494512689083,0.13159534855966562,0.31857005704387703,0.005619539523347953,3,"(0.9, 0.7, 0.12, 0.72)"
gig_economy_algorithmic_management,0.8,0.5185790186585607,0.14972690900812705,0.3624583786813388,0.006393730969094819,3,"(0.9, 0.7, 0.12, 0.72)"
gilgamesh_mortality_limit,1.0,0.810284676263213,0.23394760878238943,0.5663467680780038,0.009990299402819555,3,"(0.9, 0.7, 0.12, 0.72)"
gita_kurukshetra,0.2,0.032412180599468245,0.009357794504849094,0.022654758956149178,0.000399627138469984,3,"(0.9, 0.7, 0.12, 0.72)"
glen_canyon_water_allocation,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
global_digital_divide,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
global_economic_anxiety_2026,0.68,0.37467949814123036,0.10817765356675646,0.2618822823230721,0.0046195622514016346,0,"(0.9, 0.7, 0.12, 0.72)"
global_food_market_fragility,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
global_hoarding_scaling_laws,0.85,0.5854325660294332,0.1690271194854501,0.40918742741521974,0.007218019128763465,3,"(0.9, 0.7, 0.12, 0.72)"
global_protocol_entrenchment,0.8,0.5185790186585607,0.14972690900812705,0.3624583786813388,0.006393730969094819,3,"(0.9, 0.7, 0.12, 0.72)"
global_stimulus_spree,0.62,0.31147508122502504,0.08992924683413242,0.2177055363852224,0.003840298005670279,3,"(0.9, 0.7, 0.12, 0.72)"
global_trade_externalities_neobiota,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
global_water_bankruptcy,0.85,0.5854325660294332,0.1690271194854501,0.40918742741521974,0.007218019128763465,3,"(0.9, 0.7, 0.12, 0.72)"
glp1_payload_efficiency_pivot,0.35,0.09926048436349684,0.028658401315975898,0.06937825628801429,0.001223826759506642,3,"(0.9, 0.7, 0.12, 0.72)"
goal_boundary_poisoning,0.86,0.599283236830062,0.17302759294631348,0.41886687835998115,0.007388765523767258,3,"(0.9, 0.7, 0.12, 0.72)"
goedels_incompleteness_theorems,0.2,0.003246202920314183,0.003223399854358882,2.4136328558238428e-12,2.2803063541669886e-05,0,"(1.0, 0.6459, 0.0, 0.725)"
gold_fomo_cycle,0.65,0.3423441400460459,0.0988432004082694,0.23928006615060907,0.004220873487167435,3,"(0.9, 0.7, 0.12, 0.72)"
gold_piton_2026,0.2,0.032412180599468245,0.009357794504849094,0.022654758956149178,0.000399627138469984,0,"(0.9, 0.7, 0.12, 0.72)"
goldbach_conjecture,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
golden_handcuffs,0.4,0.12964475051454127,0.03743172725203176,0.0906145946703347,0.0015984285921747821,0,"(0.9, 0.7, 0.12, 0.72)"
goodharts_law,0.5,0.2025709220377498,0.05848666035519282,0.14158669201950094,0.0024975696630559576,5,"(0.9, 0.7, 0.12, 0.72)"
goodstein_theorem_finite_proof,0.4,0.12964475051454127,0.03743172725203176,0.0906145946703347,0.0015984285921747821,3,"(0.9, 0.7, 0.12, 0.72)"
google_ai_search_overview,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
google_universal_commerce_protocol,0.52,20.708530978735705,0.29843790781714447,20.11773030890404,0.2923627620145187,5,"(0.9, 0.7, 0.6, 0.72)"
governance_latency_gap,0.82,0.5448327120091823,0.15730676469477264,0.3808085361536563,0.006717411160752992,3,"(0.9, 0.7, 0.12, 0.72)"
governance_overfitting,0.74,0.4437161970245629,0.12810955769783935,0.31013587944664117,0.0054707598800824535,3,"(0.9, 0.7, 0.12, 0.72)"
gpt5_codex_dev_cycle,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,3,"(0.9, 0.7, 0.12, 0.72)"
gpt_store_marketplace,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
gradient_descent_optimization,0.3,0.07292428234595182,0.02105530445618018,0.050969876799243016,0.0008991010905285984,0,"(0.9, 0.7, 0.12, 0.72)"
graph_coloring_complexity,0.4,0.12964475051454127,0.03743172725203176,0.0906145946703347,0.0015984285921747821,3,"(0.9, 0.7, 0.12, 0.72)"
gravitational_lensing_cosmic_dawn,0.02,3.246957407684057e-05,3.2242057749144395e-05,1.2481988084902513e-11,2.2750384570799965e-07,0,"(1.0, 0.6459, 0.0, 0.725)"
great_awakening_rekindling,0.5,0.2025709220377498,0.05848666035519282,0.14158669201950094,0.0024975696630559576,5,"(0.9, 0.7, 0.12, 0.72)"
great_mongolian_road_economic_dependency,0.59,0.2820572842800953,0.08143702139522507,0.19714268095473583,0.0034775819301344577,5,"(0.9, 0.7, 0.12, 0.72)"
greenland_defence_pact_2026,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,5,"(0.9, 0.7, 0.12, 0.72)"
greenland_seizure_trade_war,0.85,0.5854325660294332,0.1690271194854501,0.40918742741521974,0.007218019128763465,3,"(0.9, 0.7, 0.12, 0.72)"
greshams_law,0.6,0.29170366754150173,0.08422097439158753,0.2038861688467418,0.0035965243031721244,5,"(0.9, 0.7, 0.12, 0.72)"
grete_samsa_transition,0.75,0.45578494512689083,0.13159534855966562,0.31857005704387703,0.005619539523347953,3,"(0.9, 0.7, 0.12, 0.72)"
grievance_stack_overflow,0.85,0.5854325660294332,0.1690271194854501,0.40918742741521974,0.007218019128763465,3,"(0.9, 0.7, 0.12, 0.72)"
gs1_gln_identification,0.3,0.07292428234595182,0.02105530445618018,0.050969876799243016,0.0008991010905285984,4,"(0.9, 0.7, 0.12, 0.72)"
gs1_standardized_identification,0.4,0.012984811681256732,0.012893599417435527,9.654531423295371e-12,9.121225416667954e-05,3,"(1.0, 0.6459, 0.0, 0.725)"
gs_market_clearing,0.35,0.09926048436349684,0.028658401315975898,0.06937825628801429,0.001223826759506642,3,"(0.9, 0.7, 0.12, 0.72)"
guano_wealth_extraction,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
guinea_junta_legitimization_2024,0.65,0.3423441400460459,0.0988432004082694,0.23928006615060907,0.004220873487167435,3,"(0.9, 0.7, 0.12, 0.72)"
guinea_worm_eradication,0.25,0.050642854023590526,0.014621786009125486,0.035396673004875236,0.0006243950095898017,3,"(0.9, 0.7, 0.12, 0.72)"
guthrie_kidnapping_2026,0.85,0.5854325660294332,0.1690271194854501,0.40918742741521974,0.007218019128763465,3,"(0.9, 0.7, 0.12, 0.72)"
hagia_sophia_status,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
halting_problem_undecidability,0.05,0.00020289709919959838,0.0002014725644006931,2.1192821330943042e-12,1.4245326796230126e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
hamiltonian_path_complexity,0.1,0.00810299678227003,0.0023394002586152444,0.005663689739037294,9.9906784617496e-05,0,"(0.9, 0.7, 0.12, 0.72)"
hammurabi_lex_talionis,0.5,0.2025709220377498,0.05848666035519282,0.14158669201950094,0.0024975696630559576,5,"(0.9, 0.7, 0.12, 0.72)"
hanlons_razor,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,3,"(0.9, 0.7, 0.12, 0.72)"
happiness_of_others,0.75,0.45578494512689083,0.13159534855966562,0.31857005704387703,0.005619539523347953,3,"(0.9, 0.7, 0.12, 0.72)"
harlequin_historical_line_discontinuation,0.75,0.45578494512689083,0.13159534855966562,0.31857005704387703,0.005619539523347953,3,"(0.9, 0.7, 0.12, 0.72)"
harm_principle_liberty,0.5,0.2025709220377498,0.05848666035519282,0.14158669201950094,0.0024975696630559576,5,"(0.9, 0.7, 0.12, 0.72)"
hasbro_licensing_restriction,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
hawthorne_effect,0.6,0.29170366754150173,0.08422097439158753,0.2038861688467418,0.0035965243031721244,5,"(0.9, 0.7, 0.12, 0.72)"
hd101584_stellar_evolution,0.02,3.246957407684057e-05,3.2242057749144395e-05,1.2481988084902513e-11,2.2750384570799965e-07,0,"(1.0, 0.6459, 0.0, 0.725)"
hedonic_adaptation_baseline,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
hegemonic_entropy_2026,0.72,0.42005527087206396,0.12127834242400684,0.29359789868914854,0.005179029758908443,3,"(0.9, 0.7, 0.12, 0.72)"
heglig_oil_field_control,0.85,0.5854325660294332,0.1690271194854501,0.40918742741521974,0.007218019128763465,3,"(0.9, 0.7, 0.12, 0.72)"
heine_borel,0.15,0.0018259609070490016,0.0018131321980707615,9.056262858452724e-12,1.282869992197887e-05,0,"(1.0, 0.6459, 0.0, 0.725)"
heisenberg_uncertainty,0.05,0.00020289709919959838,0.0002014725644006931,2.1192821330943042e-12,1.4245326796230126e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
help_to_buy_uk,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,5,"(0.9, 0.7, 0.12, 0.72)"
helsinki_bus_theory,0.4,0.12964475051454127,0.03743172725203176,0.0906145946703347,0.0015984285921747821,3,"(0.9, 0.7, 0.12, 0.72)"
hershey_salt_strategy,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
heuristic_optimization,0.2,0.032412180599468245,0.009357794504849094,0.022654758956149178,0.000399627138469984,4,"(0.9, 0.7, 0.12, 0.72)"
hhs_fetal_tissue_research_ban_2019,0.75,0.45578494512689083,0.13159534855966562,0.31857005704387703,0.005619539523347953,3,"(0.9, 0.7, 0.12, 0.72)"
hicbc_uk,0.65,0.3423441400460459,0.0988432004082694,0.23928006615060907,0.004220873487167435,3,"(0.9, 0.7, 0.12, 0.72)"
hidden_interdependency_risk,0.82,0.5448327120091823,0.15730676469477264,0.3808085361536563,0.006717411160752992,3,"(0.9, 0.7, 0.12, 0.72)"
hilbert_hotel_infinite_capacity,0.01,8.096779304209578e-05,2.339440830332843e-05,5.6575378397296494e-05,9.980063414708237e-07,0,"(0.9, 0.7, 0.12, 0.72)"
hilberts_hotel_infinity,0.15,0.01823107214276376,0.005263826114045045,0.012742469199810754,0.00022477682890795407,4,"(0.9, 0.7, 0.12, 0.72)"
hiv_prep_prevention_2026,0.15,0.012133164987359255,0.002265040916473006,0.009643347241978293,0.00022477682890795407,0,"(0.95, 0.65, 0.12, 0.72)"
hk_nsl_civic_party_disbandment,0.85,0.5854325660294332,0.1690271194854501,0.40918742741521974,0.007218019128763465,3,"(0.9, 0.7, 0.12, 0.72)"
hoa_covenants,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,0,"(0.9, 0.7, 0.12, 0.72)"
hollow_state_syndrome,0.87,0.6133070040417028,0.17707485522378355,0.4286704489185349,0.007561699899384294,3,"(0.9, 0.7, 0.12, 0.72)"
hollywood_four_quadrant_model,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,5,"(0.9, 0.7, 0.12, 0.72)"
hominin_evolutionary_bottleneck,0.75,0.45578494512689083,0.13159534855966562,0.31857005704387703,0.005619539523347953,3,"(0.9, 0.7, 0.12, 0.72)"
horizon_liability_contract,0.85,54.704115190721055,0.1690271194854501,53.753904450103164,0.7811836211324431,0,"(0.9, 0.7, 0.6, 0.72)"
hp_liberalism,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,3,"(0.9, 0.7, 0.12, 0.72)"
hu_2026_election_rules,0.58,0.27258052125496923,0.07869985721546927,0.19051990852866252,0.0033607555108374648,5,"(0.9, 0.7, 0.12, 0.72)"
huang_expectation_resilience_2026,0.75,0.45578494512689083,0.13159534855966562,0.31857005704387703,0.005619539523347953,0,"(0.9, 0.7, 0.12, 0.72)"
hub_short_form_tv_market_fragmentation,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
humanities_phd_funding_model,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
hydra_game,0.7,0.39704192292848406,0.11463360526390359,0.27751302515205717,0.004895292512523282,3,"(0.9, 0.7, 0.12, 0.72)"
hygiene_disposal_protocol,0.92,0.6858241860076116,0.19801388883426474,0.47935454711156233,0.00845575006178485,3,"(0.9, 0.7, 0.12, 0.72)"
hypercompression_of_time_horizons,0.88,0.6274816742331264,0.1811689063178605,0.43857632739010693,0.007736440525159048,3,"(0.9, 0.7, 0.12, 0.72)"
